job_id,skill_name,in_taxonomy,district,industry,job_title,experience_required,salary_offered,posted_date,job_type
JOB_03470,Python,True,Sangli,Telecommunications,DevOps Engineer,8+ years,300585,2026-07-10,Contract
JOB_03471,Assessment,False,Solapur,FMCG,Teacher,8+ years,339973,2026-07-25,Part-time
JOB_03471,Lesson Planning,False,Solapur,FMCG,Teacher,8+ years,339973,2026-07-25,Part-time
JOB_03471,Classroom Management,False,Solapur,FMCG,Teacher,8+ years,339973,2026-07-25,Part-time
JOB_03471,Curriculum Development,False,Solapur,FMCG,Teacher,8+ years,339973,2026-07-25,Part-time
JOB_03471,Communication,False,Solapur,FMCG,Teacher,8+ years,339973,2026-07-25,Part-time
JOB_03472,Quality Control,True,Parbhani,E-commerce,Medical Lab Technician,5-8 years,187258,2026-06-21,Full-time
JOB_03472,Sample Collection,False,Parbhani,E-commerce,Medical Lab Technician,5-8 years,187258,2026-06-21,Full-time
JOB_03472,Equipment Operation,False,Parbhani,E-commerce,Medical Lab Technician,5-8 years,187258,2026-06-21,Full-time
JOB_03473,Tracking Systems,False,Raigad,Healthcare,Logistics Coordinator,Fresher,15083,2026-08-07,Full-time
JOB_03473,Documentation,False,Raigad,Healthcare,Logistics Coordinator,Fresher,15083,2026-08-07,Full-time
JOB_03473,Transportation Management,False,Raigad,Healthcare,Logistics Coordinator,Fresher,15083,2026-08-07,Full-time
JOB_03473,Coordination,False,Raigad,Healthcare,Logistics Coordinator,Fresher,15083,2026-08-07,Full-time
JOB_03474,Process Mapping,False,Sangli,Construction,Business Analyst,5-8 years,234350,2026-07-18,Contract
JOB_03474,Requirements Gathering,True,Sangli,Construction,Business Analyst,5-8 years,234350,2026-07-18,Contract
JOB_03474,Agile,False,Sangli,Construction,Business Analyst,5-8 years,234350,2026-07-18,Contract
JOB_03474,SQL,True,Sangli,Construction,Business Analyst,5-8 years,234350,2026-07-18,Contract
JOB_03475,Python,True,Ahmednagar,Automotive,Software Developer,8+ years,308330,2026-06-10,Part-time
JOB_03475,REST API,True,Ahmednagar,Automotive,Software Developer,8+ years,308330,2026-06-10,Part-time
JOB_03475,SQL,True,Ahmednagar,Automotive,Software Developer,8+ years,308330,2026-06-10,Part-time
JOB_03475,Git,False,Ahmednagar,Automotive,Software Developer,8+ years,308330,2026-06-10,Part-time
JOB_03475,Java,True,Ahmednagar,Automotive,Software Developer,8+ years,308330,2026-06-10,Part-time
JOB_03475,JavaScript,True,Ahmednagar,Automotive,Software Developer,8+ years,308330,2026-06-10,Part-time
JOB_03476,TIG Welding,False,Pune,Construction,Welder,2-5 years,55610,2026-08-27,Contract
JOB_03476,Blueprint Reading,True,Pune,Construction,Welder,2-5 years,55610,2026-08-27,Contract
JOB_03476,Arc Welding,False,Pune,Construction,Welder,2-5 years,55610,2026-08-27,Contract
JOB_03476,MIG Welding,False,Pune,Construction,Welder,2-5 years,55610,2026-08-27,Contract
JOB_03477,Zendesk,False,Akola,Education,Customer Support Specialist,2-5 years,51409,2026-06-09,Full-time
JOB_03477,Problem Solving,True,Akola,Education,Customer Support Specialist,2-5 years,51409,2026-06-09,Full-time
JOB_03477,CRM,False,Akola,Education,Customer Support Specialist,2-5 years,51409,2026-06-09,Full-time
JOB_03477,Communication,False,Akola,Education,Customer Support Specialist,2-5 years,51409,2026-06-09,Full-time
JOB_03477,Customer Service,False,Akola,Education,Customer Support Specialist,2-5 years,51409,2026-06-09,Full-time
JOB_03478,Editing,False,Akola,Logistics,Content Writer,Fresher,33751,2026-07-15,Full-time
JOB_03478,Copywriting,False,Akola,Logistics,Content Writer,Fresher,33751,2026-07-15,Full-time
JOB_03478,Content Writing,False,Akola,Logistics,Content Writer,Fresher,33751,2026-07-15,Full-time
JOB_03478,Research,False,Akola,Logistics,Content Writer,Fresher,33751,2026-07-15,Full-time
JOB_03479,Financial Reporting,False,Nashik,Media & Entertainment,Accountant,5-8 years,120784,2026-07-10,Internship
JOB_03479,GST,False,Nashik,Media & Entertainment,Accountant,5-8 years,120784,2026-07-10,Internship
JOB_03479,Excel,False,Nashik,Media & Entertainment,Accountant,5-8 years,120784,2026-07-10,Internship
JOB_03480,Vital Signs,False,Jalgaon,Pharmaceuticals,Nurse,0-2 years,58440,2026-08-25,Part-time
JOB_03480,Emergency Care,True,Jalgaon,Pharmaceuticals,Nurse,0-2 years,58440,2026-08-25,Part-time
JOB_03480,Medication Administration,False,Jalgaon,Pharmaceuticals,Nurse,0-2 years,58440,2026-08-25,Part-time
JOB_03480,Patient Care,True,Jalgaon,Pharmaceuticals,Nurse,0-2 years,58440,2026-08-25,Part-time
JOB_03481,Communication,False,Satara,Manufacturing,Logistics Coordinator,5-8 years,104378,2026-07-17,Part-time
JOB_03481,Coordination,False,Satara,Manufacturing,Logistics Coordinator,5-8 years,104378,2026-07-17,Part-time
JOB_03481,Documentation,False,Satara,Manufacturing,Logistics Coordinator,5-8 years,104378,2026-07-17,Part-time
JOB_03481,Tracking Systems,False,Satara,Manufacturing,Logistics Coordinator,5-8 years,104378,2026-07-17,Part-time
JOB_03482,Documentation,False,Ahmednagar,Manufacturing,Logistics Coordinator,0-2 years,45335,2026-06-19,Internship
JOB_03482,Coordination,False,Ahmednagar,Manufacturing,Logistics Coordinator,0-2 years,45335,2026-06-19,Internship
JOB_03482,Communication,False,Ahmednagar,Manufacturing,Logistics Coordinator,0-2 years,45335,2026-06-19,Internship
JOB_03483,Editing,False,Raigad,Telecommunications,Content Writer,5-8 years,235666,2026-06-25,Contract
JOB_03483,Research,False,Raigad,Telecommunications,Content Writer,5-8 years,235666,2026-06-25,Contract
JOB_03483,Copywriting,False,Raigad,Telecommunications,Content Writer,5-8 years,235666,2026-06-25,Contract
JOB_03484,REST API,True,Amravati,Healthcare,Full Stack Developer,Fresher,27790,2026-08-20,Part-time
JOB_03484,Node.js,True,Amravati,Healthcare,Full Stack Developer,Fresher,27790,2026-08-20,Part-time
JOB_03484,Git,False,Amravati,Healthcare,Full Stack Developer,Fresher,27790,2026-08-20,Part-time
JOB_03484,JavaScript,True,Amravati,Healthcare,Full Stack Developer,Fresher,27790,2026-08-20,Part-time
JOB_03484,React,True,Amravati,Healthcare,Full Stack Developer,Fresher,27790,2026-08-20,Part-time
JOB_03485,Blueprint Reading,True,Solapur,Construction,Welder,Fresher,22059,2026-08-27,Full-time
JOB_03485,MIG Welding,False,Solapur,Construction,Welder,Fresher,22059,2026-08-27,Full-time
JOB_03485,Arc Welding,False,Solapur,Construction,Welder,Fresher,22059,2026-08-27,Full-time
JOB_03485,Safety Standards,False,Solapur,Construction,Welder,Fresher,22059,2026-08-27,Full-time
JOB_03485,TIG Welding,False,Solapur,Construction,Welder,Fresher,22059,2026-08-27,Full-time
JOB_03486,Python,True,Akola,Automotive,Machine Learning Engineer,2-5 years,94910,2026-07-15,Internship
JOB_03486,Scikit-learn,False,Akola,Automotive,Machine Learning Engineer,2-5 years,94910,2026-07-15,Internship
JOB_03486,TensorFlow,False,Akola,Automotive,Machine Learning Engineer,2-5 years,94910,2026-07-15,Internship
JOB_03487,MS Office,False,Pune,Construction,Project Coordinator,0-2 years,37981,2026-07-10,Contract
JOB_03487,Documentation,False,Pune,Construction,Project Coordinator,0-2 years,37981,2026-07-10,Contract
JOB_03487,Agile,False,Pune,Construction,Project Coordinator,0-2 years,37981,2026-07-10,Contract
JOB_03487,Coordination,False,Pune,Construction,Project Coordinator,0-2 years,37981,2026-07-10,Contract
JOB_03488,MS Office,False,Jalgaon,Healthcare,Project Coordinator,Fresher,34005,2026-06-12,Part-time
JOB_03488,Agile,False,Jalgaon,Healthcare,Project Coordinator,Fresher,34005,2026-06-12,Part-time
JOB_03488,Coordination,False,Jalgaon,Healthcare,Project Coordinator,Fresher,34005,2026-06-12,Part-time
JOB_03488,Communication,False,Jalgaon,Healthcare,Project Coordinator,Fresher,34005,2026-06-12,Part-time
JOB_03488,Documentation,False,Jalgaon,Healthcare,Project Coordinator,Fresher,34005,2026-06-12,Part-time
JOB_03488,Project Management,True,Jalgaon,Healthcare,Project Coordinator,Fresher,34005,2026-06-12,Part-time
JOB_03489,MS Office,False,Sangli,Logistics,Project Coordinator,0-2 years,45552,2026-07-24,Full-time
JOB_03489,Project Management,True,Sangli,Logistics,Project Coordinator,0-2 years,45552,2026-07-24,Full-time
JOB_03489,Agile,False,Sangli,Logistics,Project Coordinator,0-2 years,45552,2026-07-24,Full-time
JOB_03489,Communication,False,Sangli,Logistics,Project Coordinator,0-2 years,45552,2026-07-24,Full-time
JOB_03490,JavaScript,True,Jalgaon,Education,Software Developer,8+ years,345663,2026-07-28,Part-time
JOB_03490,Git,False,Jalgaon,Education,Software Developer,8+ years,345663,2026-07-28,Part-time
JOB_03490,Agile,False,Jalgaon,Education,Software Developer,8+ years,345663,2026-07-28,Part-time
JOB_03491,Lab Testing,False,Chandrapur,Automotive,Medical Lab Technician,8+ years,402837,2026-07-04,Internship
JOB_03491,Sample Collection,False,Chandrapur,Automotive,Medical Lab Technician,8+ years,402837,2026-07-04,Internship
JOB_03491,Equipment Operation,False,Chandrapur,Automotive,Medical Lab Technician,8+ years,402837,2026-07-04,Internship
JOB_03491,Quality Control,True,Chandrapur,Automotive,Medical Lab Technician,8+ years,402837,2026-07-04,Internship
JOB_03492,Blueprint Reading,True,Dhule,Telecommunications,Welder,8+ years,355722,2026-08-20,Part-time
JOB_03492,Safety Standards,False,Dhule,Telecommunications,Welder,8+ years,355722,2026-08-20,Part-time
JOB_03492,Arc Welding,False,Dhule,Telecommunications,Welder,8+ years,355722,2026-08-20,Part-time
JOB_03492,TIG Welding,False,Dhule,Telecommunications,Welder,8+ years,355722,2026-08-20,Part-time
JOB_03493,Precision Tools,False,Raigad,Automotive,Fitter,Fresher,30285,2026-07-31,Internship
JOB_03493,Maintenance,False,Raigad,Automotive,Fitter,Fresher,30285,2026-07-31,Internship
JOB_03493,Blueprint Reading,True,Raigad,Automotive,Fitter,Fresher,30285,2026-07-31,Internship
JOB_03494,Compliance,False,Latur,Education,HR Coordinator,0-2 years,29177,2026-08-28,Contract
JOB_03494,HRMS,False,Latur,Education,HR Coordinator,0-2 years,29177,2026-08-28,Contract
JOB_03494,Employee Relations,False,Latur,Education,HR Coordinator,0-2 years,29177,2026-08-28,Contract
JOB_03494,Communication,False,Latur,Education,HR Coordinator,0-2 years,29177,2026-08-28,Contract
JOB_03494,Payroll,False,Latur,Education,HR Coordinator,0-2 years,29177,2026-08-28,Contract
JOB_03495,Employee Relations,False,Bhiwandi,Education,HR Coordinator,0-2 years,41101,2026-06-18,Contract
JOB_03495,Communication,False,Bhiwandi,Education,HR Coordinator,0-2 years,41101,2026-06-18,Contract
JOB_03495,Recruitment,False,Bhiwandi,Education,HR Coordinator,0-2 years,41101,2026-06-18,Contract
JOB_03496,Emergency Care,True,Kolhapur,Telecommunications,Nurse,Fresher,25293,2026-07-14,Full-time
JOB_03496,Patient Care,True,Kolhapur,Telecommunications,Nurse,Fresher,25293,2026-07-14,Full-time
JOB_03496,Vital Signs,False,Kolhapur,Telecommunications,Nurse,Fresher,25293,2026-07-14,Full-time
JOB_03497,Assessment,False,Bhiwandi,Telecommunications,Teacher,Fresher,26738,2026-09-01,Part-time
JOB_03497,Curriculum Development,False,Bhiwandi,Telecommunications,Teacher,Fresher,26738,2026-09-01,Part-time
JOB_03497,Lesson Planning,False,Bhiwandi,Telecommunications,Teacher,Fresher,26738,2026-09-01,Part-time
JOB_03497,Classroom Management,False,Bhiwandi,Telecommunications,Teacher,Fresher,26738,2026-09-01,Part-time
JOB_03498,Safety Standards,False,Amravati,Manufacturing,Machine Operator,8+ years,406786,2026-08-04,Internship
JOB_03498,Production Planning,False,Amravati,Manufacturing,Machine Operator,8+ years,406786,2026-08-04,Internship
JOB_03498,Quality Control,True,Amravati,Manufacturing,Machine Operator,8+ years,406786,2026-08-04,Internship
JOB_03498,Machine Maintenance,False,Amravati,Manufacturing,Machine Operator,8+ years,406786,2026-08-04,Internship
JOB_03499,Email Marketing,True,Dhule,Retail,Digital Marketing Executive,8+ years,318731,2026-06-25,Part-time
JOB_03499,Social Media Marketing,True,Dhule,Retail,Digital Marketing Executive,8+ years,318731,2026-06-25,Part-time
JOB_03499,Content Marketing,True,Dhule,Retail,Digital Marketing Executive,8+ years,318731,2026-06-25,Part-time
JOB_03499,SEO,True,Dhule,Retail,Digital Marketing Executive,8+ years,318731,2026-06-25,Part-time
JOB_03499,SEM,True,Dhule,Retail,Digital Marketing Executive,8+ years,318731,2026-06-25,Part-time
JOB_03499,Google Analytics,True,Dhule,Retail,Digital Marketing Executive,8+ years,318731,2026-06-25,Part-time
JOB_03500,GCP,True,Mumbai,E-commerce,Cloud Engineer,0-2 years,26784,2026-06-18,Internship
JOB_03500,Terraform,True,Mumbai,E-commerce,Cloud Engineer,0-2 years,26784,2026-06-18,Internship
JOB_03500,Linux,True,Mumbai,E-commerce,Cloud Engineer,0-2 years,26784,2026-06-18,Internship
JOB_03500,Kubernetes,True,Mumbai,E-commerce,Cloud Engineer,0-2 years,26784,2026-06-18,Internship
JOB_03500,Docker,True,Mumbai,E-commerce,Cloud Engineer,0-2 years,26784,2026-06-18,Internship
JOB_03500,Azure,True,Mumbai,E-commerce,Cloud Engineer,0-2 years,26784,2026-06-18,Internship
JOB_03501,CRM,False,Nanded,Logistics,Customer Support Specialist,2-5 years,88920,2026-08-01,Contract
JOB_03501,Problem Solving,True,Nanded,Logistics,Customer Support Specialist,2-5 years,88920,2026-08-01,Contract
JOB_03501,Zendesk,False,Nanded,Logistics,Customer Support Specialist,2-5 years,88920,2026-08-01,Contract
JOB_03502,Safety Standards,False,Jalgaon,E-commerce,Machine Operator,2-5 years,56343,2026-06-27,Full-time
JOB_03502,Production Planning,False,Jalgaon,E-commerce,Machine Operator,2-5 years,56343,2026-06-27,Full-time
JOB_03502,CNC Operation,True,Jalgaon,E-commerce,Machine Operator,2-5 years,56343,2026-06-27,Full-time
JOB_03503,User Research,False,Satara,Media & Entertainment,UI/UX Designer,8+ years,285406,2026-09-02,Part-time
JOB_03503,Adobe XD,False,Satara,Media & Entertainment,UI/UX Designer,8+ years,285406,2026-09-02,Part-time
JOB_03503,HTML/CSS,True,Satara,Media & Entertainment,UI/UX Designer,8+ years,285406,2026-09-02,Part-time
JOB_03503,Figma,True,Satara,Media & Entertainment,UI/UX Designer,8+ years,285406,2026-09-02,Part-time
JOB_03503,Prototyping,False,Satara,Media & Entertainment,UI/UX Designer,8+ years,285406,2026-09-02,Part-time
JOB_03504,Lead Generation,True,Jalgaon,Retail,Sales Executive,Fresher,17609,2026-06-20,Part-time
JOB_03504,Customer Relationship,False,Jalgaon,Retail,Sales Executive,Fresher,17609,2026-06-20,Part-time
JOB_03504,Communication,False,Jalgaon,Retail,Sales Executive,Fresher,17609,2026-06-20,Part-time
JOB_03504,CRM,False,Jalgaon,Retail,Sales Executive,Fresher,17609,2026-06-20,Part-time
JOB_03504,Negotiation,True,Jalgaon,Retail,Sales Executive,Fresher,17609,2026-06-20,Part-time
JOB_03505,SEO,True,Aurangabad,IT Services,Digital Marketing Executive,2-5 years,69056,2026-07-07,Internship
JOB_03505,Google Analytics,True,Aurangabad,IT Services,Digital Marketing Executive,2-5 years,69056,2026-07-07,Internship
JOB_03505,Social Media Marketing,True,Aurangabad,IT Services,Digital Marketing Executive,2-5 years,69056,2026-07-07,Internship
JOB_03505,SEM,True,Aurangabad,IT Services,Digital Marketing Executive,2-5 years,69056,2026-07-07,Internship
JOB_03505,Content Marketing,True,Aurangabad,IT Services,Digital Marketing Executive,2-5 years,69056,2026-07-07,Internship
JOB_03506,Production Planning,False,Parbhani,Energy,Machine Operator,0-2 years,46543,2026-07-11,Contract
JOB_03506,Machine Maintenance,False,Parbhani,Energy,Machine Operator,0-2 years,46543,2026-07-11,Contract
JOB_03506,CNC Operation,True,Parbhani,Energy,Machine Operator,0-2 years,46543,2026-07-11,Contract
JOB_03506,Quality Control,True,Parbhani,Energy,Machine Operator,0-2 years,46543,2026-07-11,Contract
JOB_03506,Safety Standards,False,Parbhani,Energy,Machine Operator,0-2 years,46543,2026-07-11,Contract
JOB_03507,Microservices,False,Bhiwandi,Education,Software Developer,Fresher,20742,2026-06-23,Full-time
JOB_03507,SQL,True,Bhiwandi,Education,Software Developer,Fresher,20742,2026-06-23,Full-time
JOB_03507,REST API,True,Bhiwandi,Education,Software Developer,Fresher,20742,2026-06-23,Full-time
JOB_03507,Python,True,Bhiwandi,Education,Software Developer,Fresher,20742,2026-06-23,Full-time
JOB_03507,Agile,False,Bhiwandi,Education,Software Developer,Fresher,20742,2026-06-23,Full-time
JOB_03508,Taxation,False,Nagpur,Healthcare,Accountant,2-5 years,113810,2026-08-04,Internship
JOB_03508,GST,False,Nagpur,Healthcare,Accountant,2-5 years,113810,2026-08-04,Internship
JOB_03508,Tally,False,Nagpur,Healthcare,Accountant,2-5 years,113810,2026-08-04,Internship
JOB_03509,Equipment Operation,False,Amravati,Construction,Medical Lab Technician,0-2 years,29164,2026-08-19,Part-time
JOB_03509,Safety,False,Amravati,Construction,Medical Lab Technician,0-2 years,29164,2026-08-19,Part-time
JOB_03509,Sample Collection,False,Amravati,Construction,Medical Lab Technician,0-2 years,29164,2026-08-19,Part-time
JOB_03509,Quality Control,True,Amravati,Construction,Medical Lab Technician,0-2 years,29164,2026-08-19,Part-time
JOB_03510,PyTorch,False,Chandrapur,Retail,Machine Learning Engineer,5-8 years,234483,2026-06-17,Full-time
JOB_03510,Deep Learning,True,Chandrapur,Retail,Machine Learning Engineer,5-8 years,234483,2026-06-17,Full-time
JOB_03510,Python,True,Chandrapur,Retail,Machine Learning Engineer,5-8 years,234483,2026-06-17,Full-time
JOB_03510,SQL,True,Chandrapur,Retail,Machine Learning Engineer,5-8 years,234483,2026-06-17,Full-time
JOB_03510,NLP,True,Chandrapur,Retail,Machine Learning Engineer,5-8 years,234483,2026-06-17,Full-time
JOB_03511,Electrical Systems,False,Akola,Manufacturing,Technician,0-2 years,59927,2026-06-11,Full-time
JOB_03511,Troubleshooting,False,Akola,Manufacturing,Technician,0-2 years,59927,2026-06-11,Full-time
JOB_03511,Mechanical Systems,False,Akola,Manufacturing,Technician,0-2 years,59927,2026-06-11,Full-time
JOB_03511,Safety,False,Akola,Manufacturing,Technician,0-2 years,59927,2026-06-11,Full-time
JOB_03511,Equipment Maintenance,False,Akola,Manufacturing,Technician,0-2 years,59927,2026-06-11,Full-time
JOB_03512,Inventory Management,False,Nagpur,FMCG,Retail Associate,8+ years,334907,2026-08-30,Contract
JOB_03512,Cash Handling,False,Nagpur,FMCG,Retail Associate,8+ years,334907,2026-08-30,Contract
JOB_03512,Sales,False,Nagpur,FMCG,Retail Associate,8+ years,334907,2026-08-30,Contract
JOB_03512,Customer Service,False,Nagpur,FMCG,Retail Associate,8+ years,334907,2026-08-30,Contract
JOB_03512,Communication,False,Nagpur,FMCG,Retail Associate,8+ years,334907,2026-08-30,Contract
JOB_03513,Email Marketing,True,Raigad,IT Services,Digital Marketing Executive,8+ years,227153,2026-07-22,Contract
JOB_03513,Content Marketing,True,Raigad,IT Services,Digital Marketing Executive,8+ years,227153,2026-07-22,Contract
JOB_03513,SEM,True,Raigad,IT Services,Digital Marketing Executive,8+ years,227153,2026-07-22,Contract
JOB_03513,Google Analytics,True,Raigad,IT Services,Digital Marketing Executive,8+ years,227153,2026-07-22,Contract
JOB_03513,Social Media Marketing,True,Raigad,IT Services,Digital Marketing Executive,8+ years,227153,2026-07-22,Contract
JOB_03514,Communication,False,Nagpur,IT Services,Retail Associate,2-5 years,64240,2026-08-23,Contract
JOB_03514,Customer Service,False,Nagpur,IT Services,Retail Associate,2-5 years,64240,2026-08-23,Contract
JOB_03514,Inventory Management,False,Nagpur,IT Services,Retail Associate,2-5 years,64240,2026-08-23,Contract
JOB_03514,Sales,False,Nagpur,IT Services,Retail Associate,2-5 years,64240,2026-08-23,Contract
JOB_03515,HRMS,False,Beed,E-commerce,HR Coordinator,0-2 years,42882,2026-07-18,Part-time
JOB_03515,Recruitment,False,Beed,E-commerce,HR Coordinator,0-2 years,42882,2026-07-18,Part-time
JOB_03515,Compliance,False,Beed,E-commerce,HR Coordinator,0-2 years,42882,2026-07-18,Part-time
JOB_03515,Payroll,False,Beed,E-commerce,HR Coordinator,0-2 years,42882,2026-07-18,Part-time
JOB_03515,Employee Relations,False,Beed,E-commerce,HR Coordinator,0-2 years,42882,2026-07-18,Part-time
JOB_03516,Medication Administration,False,Sangli,Telecommunications,Nurse,2-5 years,52210,2026-08-28,Part-time
JOB_03516,Emergency Care,True,Sangli,Telecommunications,Nurse,2-5 years,52210,2026-08-28,Part-time
JOB_03516,Vital Signs,False,Sangli,Telecommunications,Nurse,2-5 years,52210,2026-08-28,Part-time
JOB_03517,Tracking Systems,False,Nashik,Media & Entertainment,Logistics Coordinator,0-2 years,25989,2026-07-23,Full-time
JOB_03517,Coordination,False,Nashik,Media & Entertainment,Logistics Coordinator,0-2 years,25989,2026-07-23,Full-time
JOB_03517,Transportation Management,False,Nashik,Media & Entertainment,Logistics Coordinator,0-2 years,25989,2026-07-23,Full-time
JOB_03518,Firewall,False,Beed,E-commerce,Cybersecurity Analyst,2-5 years,97750,2026-07-19,Internship
JOB_03518,Penetration Testing,True,Beed,E-commerce,Cybersecurity Analyst,2-5 years,97750,2026-07-19,Internship
JOB_03518,Network Security,True,Beed,E-commerce,Cybersecurity Analyst,2-5 years,97750,2026-07-19,Internship
JOB_03518,Risk Assessment,True,Beed,E-commerce,Cybersecurity Analyst,2-5 years,97750,2026-07-19,Internship
JOB_03519,Communication,False,Jalgaon,Manufacturing,Teacher,8+ years,320290,2026-06-20,Contract
JOB_03519,Assessment,False,Jalgaon,Manufacturing,Teacher,8+ years,320290,2026-06-20,Contract
JOB_03519,Curriculum Development,False,Jalgaon,Manufacturing,Teacher,8+ years,320290,2026-06-20,Contract
JOB_03519,Lesson Planning,False,Jalgaon,Manufacturing,Teacher,8+ years,320290,2026-06-20,Contract
JOB_03520,Social Media Marketing,True,Nanded,Banking & Finance,Digital Marketing Executive,Fresher,32345,2026-09-03,Contract
JOB_03520,Content Marketing,True,Nanded,Banking & Finance,Digital Marketing Executive,Fresher,32345,2026-09-03,Contract
JOB_03520,Email Marketing,True,Nanded,Banking & Finance,Digital Marketing Executive,Fresher,32345,2026-09-03,Contract
JOB_03520,Google Analytics,True,Nanded,Banking & Finance,Digital Marketing Executive,Fresher,32345,2026-09-03,Contract
JOB_03520,SEO,True,Nanded,Banking & Finance,Digital Marketing Executive,Fresher,32345,2026-09-03,Contract
JOB_03521,Figma,True,Kolhapur,Telecommunications,UI/UX Designer,8+ years,389459,2026-06-16,Contract
JOB_03521,Wireframing,False,Kolhapur,Telecommunications,UI/UX Designer,8+ years,389459,2026-06-16,Contract
JOB_03521,HTML/CSS,True,Kolhapur,Telecommunications,UI/UX Designer,8+ years,389459,2026-06-16,Contract
JOB_03521,Prototyping,False,Kolhapur,Telecommunications,UI/UX Designer,8+ years,389459,2026-06-16,Contract
JOB_03522,Documentation,False,Chandrapur,Manufacturing,Logistics Coordinator,Fresher,30327,2026-09-04,Part-time
JOB_03522,Communication,False,Chandrapur,Manufacturing,Logistics Coordinator,Fresher,30327,2026-09-04,Part-time
JOB_03522,Tracking Systems,False,Chandrapur,Manufacturing,Logistics Coordinator,Fresher,30327,2026-09-04,Part-time
JOB_03522,Coordination,False,Chandrapur,Manufacturing,Logistics Coordinator,Fresher,30327,2026-09-04,Part-time
JOB_03523,Terraform,True,Beed,Logistics,Cloud Engineer,8+ years,269288,2026-08-31,Contract
JOB_03523,Networking,False,Beed,Logistics,Cloud Engineer,8+ years,269288,2026-08-31,Contract
JOB_03523,GCP,True,Beed,Logistics,Cloud Engineer,8+ years,269288,2026-08-31,Contract
JOB_03523,AWS,True,Beed,Logistics,Cloud Engineer,8+ years,269288,2026-08-31,Contract
JOB_03523,Kubernetes,True,Beed,Logistics,Cloud Engineer,8+ years,269288,2026-08-31,Contract
JOB_03524,Training Delivery,False,Pune,Retail,Training Coordinator,0-2 years,51142,2026-08-02,Contract
JOB_03524,Assessment,False,Pune,Retail,Training Coordinator,0-2 years,51142,2026-08-02,Contract
JOB_03524,Curriculum Design,False,Pune,Retail,Training Coordinator,0-2 years,51142,2026-08-02,Contract
JOB_03524,LMS,False,Pune,Retail,Training Coordinator,0-2 years,51142,2026-08-02,Contract
JOB_03524,Communication,False,Pune,Retail,Training Coordinator,0-2 years,51142,2026-08-02,Contract
JOB_03525,Logistics,False,Satara,IT Services,Supply Chain Analyst,0-2 years,56304,2026-08-05,Internship
JOB_03525,Forecasting,False,Satara,IT Services,Supply Chain Analyst,0-2 years,56304,2026-08-05,Internship
JOB_03525,Data Analysis,True,Satara,IT Services,Supply Chain Analyst,0-2 years,56304,2026-08-05,Internship
JOB_03525,Excel,False,Satara,IT Services,Supply Chain Analyst,0-2 years,56304,2026-08-05,Internship
JOB_03526,Curriculum Design,False,Beed,Banking & Finance,Training Coordinator,8+ years,408437,2026-07-04,Full-time
JOB_03526,Training Delivery,False,Beed,Banking & Finance,Training Coordinator,8+ years,408437,2026-07-04,Full-time
JOB_03526,Assessment,False,Beed,Banking & Finance,Training Coordinator,8+ years,408437,2026-07-04,Full-time
JOB_03527,Research,False,Beed,Media & Entertainment,Content Writer,8+ years,420356,2026-07-31,Full-time
JOB_03527,Content Writing,False,Beed,Media & Entertainment,Content Writer,8+ years,420356,2026-07-31,Full-time
JOB_03527,WordPress,False,Beed,Media & Entertainment,Content Writer,8+ years,420356,2026-07-31,Full-time
JOB_03527,SEO,True,Beed,Media & Entertainment,Content Writer,8+ years,420356,2026-07-31,Full-time
JOB_03528,Logistics,False,Kolhapur,E-commerce,Supply Chain Analyst,8+ years,255782,2026-06-09,Full-time
JOB_03528,Inventory Management,False,Kolhapur,E-commerce,Supply Chain Analyst,8+ years,255782,2026-06-09,Full-time
JOB_03528,Forecasting,False,Kolhapur,E-commerce,Supply Chain Analyst,8+ years,255782,2026-06-09,Full-time
JOB_03528,Excel,False,Kolhapur,E-commerce,Supply Chain Analyst,8+ years,255782,2026-06-09,Full-time
JOB_03528,Data Analysis,True,Kolhapur,E-commerce,Supply Chain Analyst,8+ years,255782,2026-06-09,Full-time
JOB_03528,SAP,False,Kolhapur,E-commerce,Supply Chain Analyst,8+ years,255782,2026-06-09,Full-time
JOB_03529,JavaScript,True,Raigad,Banking & Finance,Software Developer,Fresher,33636,2026-08-30,Internship
JOB_03529,Python,True,Raigad,Banking & Finance,Software Developer,Fresher,33636,2026-08-30,Internship
JOB_03529,Microservices,False,Raigad,Banking & Finance,Software Developer,Fresher,33636,2026-08-30,Internship
JOB_03529,Java,True,Raigad,Banking & Finance,Software Developer,Fresher,33636,2026-08-30,Internship
JOB_03530,Content Marketing,True,Dhule,Healthcare,Digital Marketing Executive,5-8 years,177795,2026-08-17,Part-time
JOB_03530,Social Media Marketing,True,Dhule,Healthcare,Digital Marketing Executive,5-8 years,177795,2026-08-17,Part-time
JOB_03530,SEO,True,Dhule,Healthcare,Digital Marketing Executive,5-8 years,177795,2026-08-17,Part-time
JOB_03531,Research,False,Aurangabad,E-commerce,Content Writer,5-8 years,109997,2026-07-18,Internship
JOB_03531,Copywriting,False,Aurangabad,E-commerce,Content Writer,5-8 years,109997,2026-07-18,Internship
JOB_03531,Editing,False,Aurangabad,E-commerce,Content Writer,5-8 years,109997,2026-07-18,Internship
JOB_03531,SEO,True,Aurangabad,E-commerce,Content Writer,5-8 years,109997,2026-07-18,Internship
JOB_03531,Content Writing,False,Aurangabad,E-commerce,Content Writer,5-8 years,109997,2026-07-18,Internship
JOB_03532,Taxation,False,Beed,Logistics,Accountant,5-8 years,132046,2026-06-27,Full-time
