skill_name,district,posting_count,avg_salary,in_taxonomy,current_demand_score
Mechanical Fitting,Nanded,4,166554.0,False,6.7
Mechanical Fitting,Nashik,8,86360.625,False,18.4
Mechanical Fitting,Osmanabad,4,139047.25,False,7.1
Mechanical Fitting,Parbhani,6,68744.5,False,10.2
Mechanical Fitting,Pune,6,112376.0,False,13.9
Mechanical Fitting,Raigad,3,245644.66666666666,False,5.7
Mechanical Fitting,Sangli,6,168757.5,False,15.6
Mechanical Fitting,Satara,3,215916.66666666666,False,5.0
Mechanical Fitting,Solapur,4,233337.0,False,7.1
Mechanical Fitting,Yavatmal,6,169775.83333333334,False,11.9
Mechanical Systems,Ahmednagar,5,85017.2,False,9.3
Mechanical Systems,Akola,7,160336.57142857142,False,12.8
Mechanical Systems,Amravati,3,182194.0,False,6.5
Mechanical Systems,Aurangabad,12,147216.75,False,28.2
Mechanical Systems,Beed,7,152601.0,False,17.1
Mechanical Systems,Bhiwandi,6,105446.83333333333,False,13.9
Mechanical Systems,Chandrapur,7,82064.71428571429,False,14.3
Mechanical Systems,Dhule,5,92196.2,False,12.1
Mechanical Systems,Jalgaon,5,167888.0,False,10.5
Mechanical Systems,Jalna,1,35795.0,False,0.0
Mechanical Systems,Kolhapur,7,104229.57142857143,False,15.0
Mechanical Systems,Latur,11,223159.81818181818,False,25.6
Mechanical Systems,Mumbai,7,120882.42857142857,False,18.5
Mechanical Systems,Nagpur,5,165760.6,False,8.7
Mechanical Systems,Nanded,3,183510.33333333334,False,4.4
Mechanical Systems,Nashik,6,103075.33333333333,False,13.2
Mechanical Systems,Osmanabad,7,116341.14285714286,False,14.3
Mechanical Systems,Parbhani,7,124983.71428571429,False,12.2
Mechanical Systems,Pune,3,62049.0,False,5.6
Mechanical Systems,Raigad,5,125498.6,False,11.4
Mechanical Systems,Sangli,12,156437.16666666666,False,34.4
Mechanical Systems,Satara,4,97072.5,False,7.5
Mechanical Systems,Solapur,5,262652.2,False,9.5
Mechanical Systems,Yavatmal,6,89592.0,False,11.9
Medical Procedures,Ahmednagar,4,122036.0,False,7.0
Medical Procedures,Akola,4,88704.75,False,6.4
Medical Procedures,Amravati,5,149355.6,False,12.9
Medical Procedures,Aurangabad,6,108725.66666666667,False,12.8
Medical Procedures,Beed,4,81980.25,False,8.6
Medical Procedures,Bhiwandi,6,166969.66666666666,False,13.9
Medical Procedures,Chandrapur,6,176508.0,False,11.9
Medical Procedures,Dhule,6,107566.66666666667,False,15.2
Medical Procedures,Jalgaon,4,107416.0,False,7.9
Medical Procedures,Jalna,1,17540.0,False,0.0
Medical Procedures,Kolhapur,4,148422.5,False,7.5
Medical Procedures,Latur,2,47639.0,False,2.6
Medical Procedures,Mumbai,5,194693.8,False,11.1
Medical Procedures,Nagpur,9,178920.66666666666,False,17.4
Medical Procedures,Nanded,4,187304.25,False,6.7
Medical Procedures,Nashik,5,120971.0,False,10.5
Medical Procedures,Osmanabad,6,105188.33333333333,False,11.9
Medical Procedures,Parbhani,10,149511.0,False,18.4
Medical Procedures,Pune,4,112583.5,False,8.3
Medical Procedures,Raigad,5,42677.2,False,11.4
Medical Procedures,Sangli,7,129188.14285714286,False,18.7
Medical Procedures,Satara,11,154874.18181818182,False,25.0
Medical Procedures,Solapur,4,170481.25,False,7.1
Medical Procedures,Yavatmal,8,136815.5,False,16.7
Medication Administration,Ahmednagar,6,111035.33333333333,False,11.6
Medication Administration,Akola,6,105057.5,False,10.6
Medication Administration,Amravati,4,157995.75,False,9.7
Medication Administration,Aurangabad,7,101324.14285714286,False,15.4
Medication Administration,Beed,4,113993.5,False,8.6
Medication Administration,Bhiwandi,3,307002.3333333333,False,5.6
Medication Administration,Chandrapur,4,137877.0,False,7.1
Medication Administration,Dhule,5,77154.8,False,12.1
Medication Administration,Jalgaon,4,168884.25,False,7.9
Medication Administration,Jalna,1,17540.0,False,0.0
Medication Administration,Kolhapur,4,148422.5,False,7.5
Medication Administration,Latur,2,47639.0,False,2.6
Medication Administration,Mumbai,5,221906.0,False,11.1
Medication Administration,Nagpur,7,88837.71428571429,False,13.0
Medication Administration,Nanded,4,187304.25,False,6.7
Medication Administration,Nashik,3,35246.0,False,5.3
Medication Administration,Osmanabad,4,44817.0,False,7.1
Medication Administration,Parbhani,8,142422.75,False,14.3
Medication Administration,Pune,6,94796.16666666667,False,13.9
Medication Administration,Raigad,6,50312.5,False,14.3
Medication Administration,Sangli,8,119565.875,False,21.9
Medication Administration,Satara,10,122622.3,False,22.5
Medication Administration,Solapur,4,86259.0,False,7.1
Medication Administration,Yavatmal,8,139421.125,False,16.7
Medication Dispensing,Ahmednagar,6,124574.5,False,11.6
Medication Dispensing,Akola,6,147889.83333333334,False,10.6
Medication Dispensing,Amravati,3,237806.0,False,6.5
Medication Dispensing,Aurangabad,9,108254.11111111111,False,20.5
Medication Dispensing,Beed,3,130425.66666666667,False,5.7
Medication Dispensing,Bhiwandi,2,31109.0,False,2.8
Medication Dispensing,Chandrapur,7,157381.0,False,14.3
Medication Dispensing,Dhule,7,74208.71428571429,False,18.2
Medication Dispensing,Jalgaon,9,102182.44444444444,False,21.1
Medication Dispensing,Jalna,8,70145.75,False,15.2
Medication Dispensing,Kolhapur,5,207082.6,False,10.0
Medication Dispensing,Latur,5,179544.4,False,10.3
Medication Dispensing,Mumbai,4,76027.0,False,7.4
Medication Dispensing,Nagpur,3,319528.0,False,4.3
Medication Dispensing,Nanded,4,126551.5,False,6.7
Medication Dispensing,Nashik,7,109917.28571428571,False,15.8
Medication Dispensing,Osmanabad,5,141958.0,False,9.5
Medication Dispensing,Parbhani,8,160572.0,False,14.3
Medication Dispensing,Pune,7,117705.71428571429,False,16.7
Medication Dispensing,Raigad,8,107128.375,False,20.0
Medication Dispensing,Sangli,5,61199.6,False,12.5
Medication Dispensing,Satara,3,29661.0,False,5.0
Medication Dispensing,Solapur,5,145814.6,False,9.5
Medication Dispensing,Yavatmal,6,72916.5,False,11.9
Microservices,Ahmednagar,3,98690.66666666667,False,4.7
Microservices,Akola,3,201405.66666666666,False,4.3
Microservices,Amravati,7,196471.42857142858,False,19.4
Microservices,Aurangabad,2,130700.5,False,2.6
Microservices,Beed,5,66002.4,False,11.4
Microservices,Bhiwandi,3,95239.33333333333,False,5.6
Microservices,Chandrapur,2,115251.5,False,2.4
Microservices,Dhule,3,265652.0,False,6.1
Microservices,Jalgaon,3,46296.666666666664,False,5.3
Microservices,Jalna,1,52189.0,False,0.0
Microservices,Kolhapur,4,228279.5,False,7.5
Microservices,Latur,4,97103.25,False,7.7
Microservices,Mumbai,4,55222.75,False,7.4
Microservices,Nagpur,5,118687.2,False,8.7
Microservices,Nanded,4,137979.25,False,6.7
Microservices,Nashik,2,217229.5,False,2.6
Microservices,Osmanabad,3,114802.66666666667,False,4.8
Microservices,Parbhani,3,160095.0,False,4.1
Microservices,Pune,3,37826.666666666664,False,5.6
Microservices,Raigad,4,66018.5,False,8.6
Microservices,Sangli,5,320913.2,False,12.5
Microservices,Satara,7,172818.42857142858,False,15.0
Microservices,Solapur,5,134485.8,False,9.5
Microservices,Yavatmal,3,156334.66666666666,False,4.8
MongoDB,Ahmednagar,4,233610.75,True,7.0
MongoDB,Akola,5,121348.6,True,8.5
MongoDB,Amravati,5,132957.8,True,12.9
MongoDB,Aurangabad,4,115228.75,True,7.7
MongoDB,Beed,5,114526.6,True,11.4
MongoDB,Bhiwandi,6,161328.16666666666,True,13.9
MongoDB,Chandrapur,3,115604.66666666667,True,4.8
MongoDB,Dhule,7,166813.57142857142,True,18.2
MongoDB,Jalgaon,6,170099.33333333334,True,13.2
MongoDB,Jalna,2,453612.5,True,2.2
MongoDB,Kolhapur,2,290102.0,True,2.5
MongoDB,Latur,2,148352.0,True,2.6
MongoDB,Mumbai,8,121788.625,True,22.2
MongoDB,Nagpur,4,219300.5,True,6.5
MongoDB,Nanded,5,222767.2,True,8.9
MongoDB,Nashik,4,189743.0,True,7.9
MongoDB,Osmanabad,3,117363.0,True,4.8
MongoDB,Parbhani,6,103466.16666666667,True,10.2
MongoDB,Pune,3,276313.3333333333,True,5.6
MongoDB,Raigad,6,163007.5,True,14.3
MongoDB,Sangli,4,178018.25,True,9.4
MongoDB,Satara,8,107656.0,True,17.5
MongoDB,Solapur,4,54863.5,True,7.1
MongoDB,Yavatmal,5,70718.8,True,9.5
NLP,Ahmednagar,1,32027.0,True,0.0
NLP,Akola,2,289987.0,True,2.1
NLP,Amravati,1,489095.0,True,0.0
NLP,Aurangabad,6,164052.5,True,12.8
NLP,Beed,8,142672.25,True,20.0
NLP,Bhiwandi,4,88778.0,True,8.3
NLP,Chandrapur,11,187816.54545454544,True,23.8
NLP,Dhule,5,149448.0,True,12.1
NLP,Jalgaon,1,358411.0,True,0.0
NLP,Jalna,6,71604.16666666667,True,10.9
NLP,Kolhapur,3,116995.0,True,5.0
NLP,Latur,8,60465.75,True,17.9
NLP,Mumbai,10,119435.1,True,29.6
NLP,Nagpur,4,56865.0,True,6.5
NLP,Nanded,5,154254.8,True,8.9
NLP,Nashik,5,203427.4,True,10.5
NLP,Osmanabad,4,78945.5,True,7.1
NLP,Parbhani,2,115514.0,True,2.0
NLP,Pune,7,179547.7142857143,True,16.7
NLP,Raigad,5,160106.8,True,11.4
NLP,Sangli,5,96446.4,True,12.5
NLP,Satara,6,119342.0,True,12.5
NLP,Solapur,7,100929.0,True,14.3
NLP,Yavatmal,4,85604.25,True,7.1
Negotiation,Ahmednagar,5,40844.8,True,9.3
Negotiation,Akola,4,38588.75,True,6.4
Negotiation,Amravati,4,234199.0,True,9.7
Negotiation,Aurangabad,7,99378.0,True,15.4
Negotiation,Beed,5,80880.8,True,11.4
Negotiation,Bhiwandi,6,167225.66666666666,True,13.9
Negotiation,Chandrapur,5,104205.6,True,9.5
Negotiation,Dhule,5,75559.4,True,12.1
Negotiation,Jalgaon,8,141502.0,True,18.4
Negotiation,Jalna,3,229439.0,True,4.3
Negotiation,Kolhapur,5,149190.0,True,10.0
Negotiation,Latur,3,118815.33333333333,True,5.1
Negotiation,Mumbai,2,199528.0,True,0.0
Negotiation,Nagpur,5,187895.4,True,8.7
Negotiation,Nanded,1,115056.0,True,0.0
Negotiation,Nashik,5,195515.2,True,10.5
Negotiation,Osmanabad,10,87375.4,True,21.4
Negotiation,Parbhani,6,123574.16666666667,True,10.2
Negotiation,Pune,5,53588.0,True,11.1
Negotiation,Raigad,4,63920.0,True,8.6
Negotiation,Sangli,3,252361.0,True,6.2
Negotiation,Satara,5,74343.2,True,10.0
Negotiation,Solapur,9,99009.11111111111,True,19.0
Negotiation,Yavatmal,8,126750.875,True,16.7
Network Security,Ahmednagar,8,128883.625,True,16.3
Network Security,Akola,4,85028.0,True,6.4
Network Security,Amravati,4,113854.25,True,9.7
Network Security,Aurangabad,9,177115.88888888888,True,20.5
Network Security,Beed,8,64130.25,True,20.0
Network Security,Bhiwandi,9,121533.77777777778,True,22.2
Network Security,Chandrapur,7,138478.42857142858,True,14.3
Network Security,Dhule,1,204272.0,True,0.0
Network Security,Jalgaon,3,182080.66666666666,True,5.3
Network Security,Jalna,7,132401.7142857143,True,13.0
Network Security,Kolhapur,2,182181.0,True,2.5
Network Security,Latur,3,90036.0,True,5.1
Network Security,Mumbai,3,201908.66666666666,True,3.7
Network Security,Nagpur,4,174072.25,True,6.5
Network Security,Nanded,4,139503.5,True,6.7
Network Security,Nashik,8,214820.125,True,18.4
Network Security,Osmanabad,8,83099.625,True,16.7
Network Security,Parbhani,5,157751.2,True,8.2
Network Security,Pune,7,206339.57142857142,True,16.7
Network Security,Raigad,5,120778.6,True,11.4
Network Security,Sangli,9,119988.22222222222,True,25.0
Network Security,Satara,4,55666.75,True,7.5
Network Security,Solapur,2,85447.5,True,2.4
Network Security,Yavatmal,3,111500.33333333333,True,4.8
Networking,Ahmednagar,2,262564.5,False,2.3
Networking,Akola,3,200793.33333333334,False,4.3
Networking,Amravati,3,225134.0,False,6.5
Networking,Aurangabad,3,60420.0,False,5.1
Networking,Beed,7,184220.14285714287,False,17.1
Networking,Bhiwandi,5,194059.6,False,11.1
Networking,Chandrapur,2,48643.5,False,2.4
Networking,Dhule,2,211144.0,False,3.0
Networking,Jalgaon,4,51362.0,False,7.9
Networking,Jalna,5,112204.6,False,8.7
Networking,Kolhapur,4,143133.25,False,7.5
Networking,Latur,4,198034.25,False,7.7
Networking,Mumbai,4,76887.75,False,7.4
Networking,Nagpur,4,143932.5,False,6.5
Networking,Nashik,8,96657.375,False,18.4
Networking,Osmanabad,3,240416.33333333334,False,4.8
Networking,Parbhani,3,150697.33333333334,False,4.1
Networking,Pune,2,46978.5,False,2.8
Networking,Raigad,8,103377.5,False,20.0
Networking,Sangli,2,157992.0,False,3.1
Networking,Satara,2,87411.5,False,2.5
Networking,Solapur,5,179482.2,False,9.5
Networking,Yavatmal,2,83667.5,False,2.4
Node.js,Ahmednagar,6,142081.66666666666,True,11.6
Node.js,Akola,6,113832.33333333333,True,10.6
Node.js,Amravati,6,125168.16666666667,True,16.1
Node.js,Aurangabad,4,120923.75,True,7.7
Node.js,Beed,5,104996.8,True,11.4
Node.js,Bhiwandi,6,147577.33333333334,True,13.9
Node.js,Chandrapur,3,236642.0,True,4.8
Node.js,Dhule,4,235554.75,True,9.1
Node.js,Jalgaon,3,87200.0,True,5.3
Node.js,Jalna,1,411245.0,True,0.0
Node.js,Kolhapur,1,87737.0,True,0.0
Node.js,Latur,1,139767.0,True,0.0
Node.js,Mumbai,8,127985.0,True,22.2
Node.js,Nagpur,8,206286.5,True,15.2
Node.js,Nanded,5,227581.0,True,8.9
Node.js,Nashik,3,185687.0,True,5.3
Node.js,Osmanabad,4,99231.25,True,7.1
Node.js,Parbhani,4,113173.0,True,6.1
Node.js,Pune,1,15830.0,True,0.0
Node.js,Raigad,8,156409.375,True,20.0
Node.js,Sangli,3,142998.66666666666,True,6.2
Node.js,Satara,5,132900.4,True,10.0
Node.js,Solapur,2,87611.5,True,2.4
Node.js,Yavatmal,3,94844.33333333333,True,4.8
NumPy,Ahmednagar,7,85599.85714285714,False,14.0
NumPy,Akola,4,97767.0,False,6.4
NumPy,Amravati,4,75588.5,False,9.7
NumPy,Aurangabad,3,128646.0,False,5.1
NumPy,Beed,7,220160.57142857142,False,17.1
NumPy,Bhiwandi,1,45431.0,False,0.0
NumPy,Chandrapur,4,109864.75,False,7.1
NumPy,Dhule,4,98791.5,False,9.1
NumPy,Jalgaon,2,133682.5,False,2.6
NumPy,Jalna,3,68244.33333333333,False,4.3
NumPy,Kolhapur,2,73417.0,False,2.5
NumPy,Latur,4,326043.5,False,7.7
NumPy,Mumbai,3,52206.333333333336,False,3.7
NumPy,Nagpur,4,161244.5,False,6.5
NumPy,Nanded,5,108882.4,False,8.9
NumPy,Nashik,3,68969.0,False,5.3
NumPy,Osmanabad,8,164699.5,False,16.7
NumPy,Parbhani,2,109147.0,False,2.0
NumPy,Pune,3,177175.0,False,5.6
NumPy,Raigad,1,275835.0,False,0.0
NumPy,Sangli,9,91045.22222222222,False,25.0
NumPy,Satara,3,64276.666666666664,False,5.0
NumPy,Solapur,6,47399.666666666664,False,11.9
NumPy,Yavatmal,6,73783.66666666667,False,11.9
Pandas,Ahmednagar,5,106753.6,False,9.3
Pandas,Akola,6,149653.66666666666,False,10.6
Pandas,Amravati,7,93803.57142857143,False,19.4
Pandas,Aurangabad,2,188716.5,False,2.6
Pandas,Beed,5,214510.6,False,11.4
Pandas,Bhiwandi,2,45075.0,False,2.8
Pandas,Chandrapur,1,45926.0,False,0.0
Pandas,Dhule,5,76899.8,False,12.1
Pandas,Jalgaon,3,103373.33333333333,False,5.3
Pandas,Jalna,3,83395.33333333333,False,4.3
Pandas,Kolhapur,5,150616.6,False,10.0
Pandas,Latur,4,251653.75,False,7.7
Pandas,Mumbai,5,84425.0,False,11.1
Pandas,Nagpur,3,55423.333333333336,False,4.3
Pandas,Nanded,5,108882.4,False,8.9
Pandas,Nashik,3,60419.0,False,5.3
Pandas,Osmanabad,6,144191.16666666666,False,11.9
Pandas,Parbhani,1,23110.0,False,0.0
Pandas,Pune,4,82576.75,False,8.3
Pandas,Raigad,4,105827.25,False,8.6
Pandas,Sangli,7,60681.42857142857,False,18.7
Pandas,Satara,3,112449.66666666667,False,5.0
Pandas,Solapur,6,72548.66666666667,False,11.9
Pandas,Yavatmal,6,116414.33333333333,False,11.9
Patient Care,Ahmednagar,5,101763.4,True,9.3
Patient Care,Akola,5,87298.2,True,8.5
Patient Care,Amravati,4,157995.75,True,9.7
Patient Care,Aurangabad,6,137217.5,True,12.8
Patient Care,Beed,5,108631.2,True,11.4
Patient Care,Bhiwandi,5,194094.4,True,11.1
Patient Care,Chandrapur,6,200982.5,True,11.9
Patient Care,Dhule,7,109556.42857142857,True,18.2
Patient Care,Jalgaon,5,97620.8,True,10.5
Patient Care,Jalna,1,17540.0,True,0.0
Patient Care,Kolhapur,5,123796.6,True,10.0
Patient Care,Latur,2,47639.0,True,2.6
Patient Care,Mumbai,4,220696.75,True,7.4
Patient Care,Nagpur,10,187337.5,True,19.6
Patient Care,Nanded,4,190716.25,True,6.7
Patient Care,Nashik,5,120971.0,True,10.5
Patient Care,Osmanabad,3,160246.33333333334,True,4.8
Patient Care,Parbhani,8,164748.625,True,14.3
Patient Care,Pune,6,87682.66666666667,True,13.9
Patient Care,Raigad,5,78273.2,True,11.4
Patient Care,Sangli,6,148142.0,True,15.6
Patient Care,Satara,8,136920.5,True,17.5
Patient Care,Solapur,3,56518.666666666664,True,4.8
Patient Care,Yavatmal,7,188056.2857142857,True,14.3
Payroll,Ahmednagar,4,175431.75,False,7.0
Payroll,Akola,5,129548.4,False,8.5
Payroll,Amravati,5,148367.4,False,12.9
Payroll,Aurangabad,1,396694.0,False,0.0
Payroll,Beed,3,161279.0,False,5.7
Payroll,Bhiwandi,3,190554.0,False,5.6
Payroll,Chandrapur,4,264224.0,False,7.1
Payroll,Dhule,3,51492.0,False,6.1
Payroll,Jalgaon,4,37420.5,False,7.9
Payroll,Jalna,7,86874.85714285714,False,13.0
Payroll,Kolhapur,5,114627.8,False,10.0
Payroll,Latur,6,121796.66666666667,False,12.8
Payroll,Mumbai,3,153971.33333333334,False,3.7
Payroll,Nagpur,5,165823.6,False,8.7
Payroll,Nanded,5,180422.2,False,8.9
Payroll,Nashik,10,161453.3,False,23.7
Payroll,Osmanabad,12,163992.58333333334,False,26.2
Payroll,Parbhani,2,89701.0,False,2.0
Payroll,Pune,7,140763.85714285713,False,16.7
Payroll,Raigad,10,63727.8,False,25.7
Payroll,Sangli,4,37328.25,False,9.4
Payroll,Satara,7,116182.14285714286,False,15.0
Payroll,Solapur,6,59999.333333333336,False,11.9
Payroll,Yavatmal,1,31818.0,False,0.0
Penetration Testing,Ahmednagar,7,135383.85714285713,True,14.0
Penetration Testing,Akola,3,139999.66666666666,True,4.3
Penetration Testing,Amravati,4,115385.25,True,9.7
Penetration Testing,Aurangabad,8,169910.625,True,17.9
Penetration Testing,Beed,6,76042.0,True,14.3
Penetration Testing,Bhiwandi,5,109124.2,True,11.1
Penetration Testing,Chandrapur,8,111305.5,True,16.7
Penetration Testing,Dhule,2,114793.5,True,3.0
Penetration Testing,Jalgaon,3,160516.0,True,5.3
Penetration Testing,Jalna,6,100079.16666666667,True,10.9
Penetration Testing,Kolhapur,1,30311.0,True,0.0
Penetration Testing,Latur,4,81711.25,True,7.7
Penetration Testing,Mumbai,4,208272.25,True,7.4
Penetration Testing,Nagpur,5,152459.0,True,8.7
Penetration Testing,Nanded,3,176914.66666666666,True,4.4
Penetration Testing,Nashik,8,214820.125,True,18.4
Penetration Testing,Osmanabad,7,90101.85714285714,True,14.3
Penetration Testing,Parbhani,6,202064.33333333334,True,10.2
Penetration Testing,Pune,9,157923.11111111112,True,22.2
Penetration Testing,Raigad,2,174714.0,True,2.9
Penetration Testing,Sangli,10,121867.4,True,28.1
Penetration Testing,Satara,2,30285.5,True,2.5
Penetration Testing,Solapur,1,27889.0,True,0.0
Penetration Testing,Yavatmal,4,54918.75,True,7.1
Pharmacy Software,Ahmednagar,7,146696.0,False,14.0
Pharmacy Software,Akola,6,188099.5,False,10.6
Pharmacy Software,Amravati,2,339344.5,False,3.2
Pharmacy Software,Aurangabad,8,99208.75,False,17.9
Pharmacy Software,Beed,2,160144.0,False,2.9
Pharmacy Software,Bhiwandi,5,44823.6,False,11.1
Pharmacy Software,Chandrapur,6,179740.0,False,11.9
Pharmacy Software,Dhule,6,81540.0,False,15.2
Pharmacy Software,Jalgaon,11,87520.63636363637,False,26.3
Pharmacy Software,Jalna,7,76468.85714285714,False,13.0
Pharmacy Software,Kolhapur,6,205911.33333333334,False,12.5
Pharmacy Software,Latur,6,153798.33333333334,False,12.8
Pharmacy Software,Mumbai,4,76027.0,False,7.4
Pharmacy Software,Nagpur,3,319528.0,False,4.3
Pharmacy Software,Nanded,3,254505.33333333334,False,4.4
Pharmacy Software,Nashik,7,110146.28571428571,False,15.8
Pharmacy Software,Osmanabad,4,98337.5,False,7.1
Pharmacy Software,Parbhani,9,178204.66666666666,False,16.3
Pharmacy Software,Pune,8,106602.625,False,19.4
Pharmacy Software,Raigad,8,107128.375,False,20.0
Pharmacy Software,Sangli,6,67000.83333333333,False,15.6
Pharmacy Software,Satara,3,29661.0,False,5.0
Pharmacy Software,Solapur,4,173186.0,False,7.1
Pharmacy Software,Yavatmal,5,70163.6,False,9.5
Power BI,Ahmednagar,10,165099.5,True,20.9
Power BI,Akola,7,159472.85714285713,True,12.8
Power BI,Amravati,14,126627.5,True,41.9
Power BI,Aurangabad,5,268174.4,True,10.3
Power BI,Beed,10,131340.6,True,25.7
Power BI,Bhiwandi,6,97279.5,True,13.9
Power BI,Chandrapur,7,46132.28571428572,True,14.3
Power BI,Dhule,8,99055.875,True,21.2
Power BI,Jalgaon,5,91272.2,True,10.5
Power BI,Jalna,9,108992.22222222222,True,17.4
Power BI,Kolhapur,8,102054.125,True,17.5
Power BI,Latur,3,328915.6666666667,True,5.1
Power BI,Mumbai,6,149416.0,True,14.8
Power BI,Nagpur,10,131842.0,True,19.6
Power BI,Nanded,5,100068.2,True,8.9
Power BI,Nashik,6,122580.83333333333,True,13.2
Power BI,Osmanabad,8,150914.125,True,16.7
Power BI,Parbhani,7,74624.28571428571,True,12.2
Power BI,Pune,9,119425.22222222222,True,22.2
Power BI,Raigad,6,111098.0,True,14.3
Power BI,Sangli,11,130721.63636363637,True,31.2
Power BI,Satara,11,73271.90909090909,True,25.0
Power BI,Solapur,7,104212.28571428571,True,14.3
Power BI,Yavatmal,7,101018.85714285714,True,14.3
Precision Tools,Ahmednagar,6,242817.66666666666,False,11.6
Precision Tools,Akola,4,57679.0,False,6.4
Precision Tools,Amravati,4,128346.25,False,9.7
Precision Tools,Aurangabad,10,172801.1,False,23.1
Precision Tools,Beed,4,113849.75,False,8.6
Precision Tools,Bhiwandi,6,123809.66666666667,False,13.9
Precision Tools,Chandrapur,4,163210.0,False,7.1
Precision Tools,Dhule,6,226271.5,False,15.2
Precision Tools,Jalgaon,3,95080.0,False,5.3
Precision Tools,Jalna,3,202399.33333333334,False,4.3
Precision Tools,Kolhapur,8,182062.125,False,17.5
Precision Tools,Latur,2,97108.5,False,2.6
Precision Tools,Mumbai,3,302282.0,False,3.7
Precision Tools,Nagpur,7,107970.42857142857,False,13.0
Precision Tools,Nanded,5,192110.2,False,8.9
Precision Tools,Nashik,9,108086.33333333333,False,21.1
Precision Tools,Osmanabad,6,193335.66666666666,False,11.9
Precision Tools,Parbhani,6,68744.5,False,10.2
Precision Tools,Pune,5,135814.0,False,11.1
Precision Tools,Raigad,3,136987.0,False,5.7
Precision Tools,Sangli,8,153829.0,False,21.9
Precision Tools,Satara,3,215916.66666666666,False,5.0
Precision Tools,Solapur,4,275151.5,False,7.1
Precision Tools,Yavatmal,6,184472.83333333334,False,11.9
Problem Solving,Ahmednagar,3,276500.6666666667,True,4.7
Problem Solving,Akola,9,127411.22222222222,True,17.0
Problem Solving,Amravati,5,169389.4,True,12.9
Problem Solving,Aurangabad,7,163957.2857142857,True,15.4
Problem Solving,Beed,3,42926.333333333336,True,5.7
Problem Solving,Bhiwandi,4,220621.0,True,8.3
Problem Solving,Chandrapur,4,178020.5,True,7.1
Problem Solving,Dhule,4,122162.25,True,9.1
Problem Solving,Jalgaon,5,79305.2,True,10.5
Problem Solving,Jalna,3,50712.0,True,4.3
Problem Solving,Kolhapur,5,102300.8,True,10.0
Problem Solving,Latur,4,115080.25,True,7.7
Problem Solving,Mumbai,3,56257.666666666664,True,3.7
Problem Solving,Nagpur,5,54460.4,True,8.7
Problem Solving,Nanded,9,138846.88888888888,True,17.8
Problem Solving,Nashik,4,175677.0,True,7.9
Problem Solving,Osmanabad,7,229384.85714285713,True,14.3
Problem Solving,Parbhani,8,188873.75,True,14.3
Problem Solving,Pune,3,161527.66666666666,True,5.6
Problem Solving,Raigad,3,63403.333333333336,True,5.7
Problem Solving,Sangli,4,66870.5,True,9.4
Problem Solving,Satara,4,87428.5,True,7.5
Problem Solving,Solapur,4,134388.25,True,7.1
Problem Solving,Yavatmal,6,158010.83333333334,True,11.9
Process Mapping,Ahmednagar,5,228039.0,False,9.3
Process Mapping,Akola,1,21135.0,False,0.0
Process Mapping,Amravati,7,131513.14285714287,False,19.4
Process Mapping,Aurangabad,1,491962.0,False,0.0
Process Mapping,Beed,4,191438.5,False,8.6
Process Mapping,Bhiwandi,7,105399.85714285714,False,16.7
Process Mapping,Chandrapur,5,46486.6,False,9.5
Process Mapping,Dhule,2,40541.0,False,3.0
Process Mapping,Jalgaon,4,99109.0,False,7.9
Process Mapping,Jalna,7,139986.14285714287,False,13.0
Process Mapping,Kolhapur,2,36761.5,False,2.5
Process Mapping,Latur,2,223214.5,False,2.6
Process Mapping,Mumbai,2,28964.5,False,0.0
Process Mapping,Nagpur,4,107300.0,False,6.5
Process Mapping,Nanded,4,115339.75,False,6.7
Process Mapping,Nashik,2,220816.0,False,2.6
Process Mapping,Osmanabad,2,73879.0,False,2.4
Process Mapping,Parbhani,5,77939.4,False,8.2
Process Mapping,Pune,7,106250.42857142857,False,16.7
Process Mapping,Raigad,3,224061.66666666666,False,5.7
Process Mapping,Sangli,4,209376.0,False,9.4
Process Mapping,Satara,8,72562.75,False,17.5
Process Mapping,Solapur,1,29836.0,False,0.0
Process Mapping,Yavatmal,4,120246.5,False,7.1
Production Planning,Ahmednagar,4,60962.25,False,7.0
Production Planning,Akola,5,161247.2,False,8.5
Production Planning,Amravati,9,127101.44444444444,False,25.8
Production Planning,Aurangabad,4,46499.0,False,7.7
Production Planning,Beed,12,138191.75,False,31.4
Production Planning,Bhiwandi,5,130201.8,False,11.1
Production Planning,Chandrapur,7,136727.0,False,14.3
Production Planning,Dhule,2,177380.5,False,3.0
Production Planning,Jalgaon,5,34326.4,False,10.5
Production Planning,Jalna,3,150181.0,False,4.3
Production Planning,Kolhapur,6,173970.33333333334,False,12.5
Production Planning,Latur,7,146520.7142857143,False,15.4
Production Planning,Mumbai,3,295467.0,False,3.7
Production Planning,Nagpur,6,81974.16666666667,False,10.9
Production Planning,Nanded,1,335721.0,False,0.0
Production Planning,Nashik,4,134039.5,False,7.9
Production Planning,Osmanabad,4,81093.5,False,7.1
Production Planning,Parbhani,9,121776.55555555556,False,16.3
Production Planning,Pune,5,123992.4,False,11.1
Production Planning,Raigad,5,93407.6,False,11.4
Production Planning,Sangli,4,133604.0,False,9.4
Production Planning,Satara,4,140608.25,False,7.5
Production Planning,Solapur,6,318182.6666666667,False,11.9
Production Planning,Yavatmal,9,119990.11111111111,False,19.0
Project Management,Ahmednagar,5,98511.2,True,9.3
Project Management,Akola,6,129875.0,True,10.6
